ASV_ID	arc_eval	bac_eval	euk_eval	mito_eval	eval_method
383effd264b8c9db0f78e2067355d32e	2.4e-28	5.7e-51	NA	NA	barrnap:0.9
3883c3ab093249287e47ca21ff186ca4	1.9e-30	6.1e-59	NA	NA	barrnap:0.9
39277856f18f889dce2a469fd8cb94d0	2.4e-28	1.4e-59	NA	NA	barrnap:0.9
3936d625d6fb4137e40c1b9b3b338cc0	2.1e-33	3.5e-60	NA	NA	barrnap:0.9
399e2d9555960bde47efc90e39af7c60	6.5e-26	3.9e-51	NA	NA	barrnap:0.9
39e504f3955374e858607776bba8bc34	2.4e-34	5.3e-61	NA	NA	barrnap:0.9
39fce827ceabb76a6010195957d9e59b	3.6e-30	1.4e-58	NA	NA	barrnap:0.9
3a0319df418c7c157cfe8daf62925f80	6.5e-30	4.9e-55	NA	NA	barrnap:0.9
3a7760f6e22d11ff958c1f1fa879c93c	3.2e-30	1.6e-51	NA	NA	barrnap:0.9
3a8fc1b872919606e367a295db64968e	3.1e-29	1.5e-57	NA	NA	barrnap:0.9
3aab80d4360ca3101a2722b0be14befb	6.5e-19	3.2e-48	NA	NA	barrnap:0.9
3b14c1024195b7dec861c34006466104	3.1e-29	1e-50	NA	NA	barrnap:0.9
3b17ffa45b4816e5ad66b43e6896b637	6.9e-33	1.7e-59	NA	NA	barrnap:0.9
3b901502748f52b13c5bf1fe4aa7a044	9.5e-31	3.4e-58	NA	NA	barrnap:0.9
3bac14d2805bf995afe9d316a5777b1e	1.6e-31	2.2e-59	NA	NA	barrnap:0.9
3bee9c539413e8c83c7ea15b4fb8e9e3	1.7e-30	9.9e-60	NA	NA	barrnap:0.9
3c02db3b55394cfa548870b42dcc023e	5.1e-28	4.7e-52	NA	NA	barrnap:0.9
3c17b3f74d0cff25e90e3db5b0ca7a2b	2.6e-27	3.9e-54	NA	NA	barrnap:0.9
3c62ebcf42d0adb6610e7b2e6a3f13f5	1.4e-25	9.4e-46	NA	NA	barrnap:0.9
3cc3cc456ba276a68e1cff2591e0e8f2	1.5e-26	8e-49	NA	NA	barrnap:0.9
3ce7bb5831ea966806ed16d23f0d4c8f	1.5e-31	5e-60	NA	NA	barrnap:0.9
3cec387e3e89982bf989b857f7c296d1	2.2e-33	5.9e-60	NA	NA	barrnap:0.9
3ced5e781c21d9ba0af7075f78447235	5.3e-33	4e-59	NA	NA	barrnap:0.9
3d065f07b932f1af07329d97b8846cfe	1.3e-27	3.2e-52	NA	NA	barrnap:0.9
3d2cd874a4eea35af603ca0c0c25c89f	2.3e-32	3.3e-61	NA	NA	barrnap:0.9
3d6657c33fee3a6c6ea2b90982a59c1a	6.9e-29	2.6e-55	NA	NA	barrnap:0.9
3dd7acf39ab927348aafcd8acb08dd9a	4.8e-32	6.5e-59	NA	NA	barrnap:0.9
3de51298d1ae70d9e372138e3eefd231	2.3e-28	1.3e-51	NA	NA	barrnap:0.9
3de5f525094ec393ec1767ae0d16de8d	1.4e-28	9.1e-50	NA	NA	barrnap:0.9
3dfaa3fabdf04711351c97af550d2921	3.6e-31	4.6e-57	NA	NA	barrnap:0.9
3e9e6197d0866ceeaa0d19f676601a4a	6.8e-35	5.6e-60	NA	NA	barrnap:0.9
3ebe761bfb1238c87195d431f41bf976	8.6e-32	3.6e-59	NA	NA	barrnap:0.9
3ee3085cd6f25c2449332df3675b9eee	3.8e-31	7.6e-59	NA	NA	barrnap:0.9
3f2528fd60a3c6bfdd9c72b69f0f91ae	1.7e-29	6.1e-54	NA	NA	barrnap:0.9
3f2e2880aa6ce3d518ff37f148016e06	6.6e-33	2.7e-61	NA	NA	barrnap:0.9
3f33a2dc6cb3f0ffa1987719f06af323	2.4e-23	1.5e-47	NA	NA	barrnap:0.9
3f6e11d7ef2402e8727aa06d29ce24c1	3.9e-26	1.8e-51	NA	NA	barrnap:0.9
40190215aad138c9ec996d54a9cbde75	1.9e-24	3.2e-50	NA	NA	barrnap:0.9
401e9cda8dd173db76e03cfe30f2274e	1.6e-33	2.3e-58	NA	NA	barrnap:0.9
4066e07db1bae989fd02d771401e3b09	3.2e-31	4.8e-60	NA	NA	barrnap:0.9
40874d61006874f7c87d904707d320d9	1.8e-30	8.8e-59	NA	NA	barrnap:0.9
40946a3f140e0e38be22dc493f0ed426	5.9e-30	8.5e-60	NA	NA	barrnap:0.9
4102c0c9284b080a36ae312a7b497915	4e-36	9.9e-58	NA	NA	barrnap:0.9
41221401b72243aef79ef07ce68696cd	6.2e-56	1.5e-35	NA	NA	barrnap:0.9
41968913d9ca2d9dfd73c99f7947bb01	2.1e-32	8.9e-58	NA	NA	barrnap:0.9
419f5839a7dccf237a4a53f4587e026c	3e-23	2.3e-48	NA	NA	barrnap:0.9
41a682ff5b44533c0912c7cd987419ff	2.7e-31	7e-54	NA	NA	barrnap:0.9
428c9c54249889db808b9f1bea056aa0	5.2e-30	2.9e-60	NA	NA	barrnap:0.9
42f54f9a2551f3142f5dc7c08684882c	4.2e-30	1.3e-58	NA	NA	barrnap:0.9
432c814024bdfd89d3273986167eefb9	7.8e-33	5.6e-60	NA	NA	barrnap:0.9
435fd033e4772ad97cecd035c9aceba5	9.2e-30	1.3e-55	NA	NA	barrnap:0.9
4380abc163ecefa354d7002925971253	6.1e-31	1.9e-59	NA	NA	barrnap:0.9
43bf8004815d639705546cfb7fa006c8	4e-32	4.2e-57	NA	NA	barrnap:0.9
43feb386a52cd25ab232e533d5e56c62	5.8e-28	3.1e-60	NA	NA	barrnap:0.9
44158349d8858abc6c04aada0c131da5	6.3e-29	1.1e-55	NA	NA	barrnap:0.9
4422afa5e085d3e4373b56dd5c28160d	7.9e-33	1.7e-59	NA	NA	barrnap:0.9
446b888f8119b56e60b68ad01e3dd288	1.5e-29	2.5e-58	NA	NA	barrnap:0.9
44a2255fae1e44dece5aeeacfcf66cfc	7.4e-28	1.3e-51	NA	NA	barrnap:0.9
452e8489334d0ba0cf7eeccea28f1364	5.1e-32	2.4e-59	NA	NA	barrnap:0.9
4533bf5ce3fb980fcb1a62e29b3b304b	9.1e-24	8.3e-47	NA	NA	barrnap:0.9
457a55c865708b597cf97aeb149200c9	4.6e-30	8.9e-57	NA	NA	barrnap:0.9
458d75c285ff27d4359764f4d1faca93	1.6e-27	9.6e-52	NA	NA	barrnap:0.9
4598e7db6dff8f019ff4f6c50dc05df4	1e-33	5.1e-60	NA	NA	barrnap:0.9
45b76e49b6500d8d245c2f27f6fbb143	4.4e-24	4.5e-52	NA	NA	barrnap:0.9
45d4fe3f6c01f77c2dfc11dd91d3359a	2.3e-32	1.4e-59	NA	NA	barrnap:0.9
460336f1de02a0b8fb85f811a10de104	3.5e-28	7.4e-53	NA	NA	barrnap:0.9
46106f5c1a2dda999551e9675cd3568d	3e-31	4.8e-59	NA	NA	barrnap:0.9
4624d8b499cfebdb51299cbf4fe6d733	2.4e-31	4.8e-59	NA	NA	barrnap:0.9
4665c5931d19223624f1131f54ba5890	8.9e-33	9.1e-59	NA	NA	barrnap:0.9
46994e329da4f3393a8495036589323a	1.4e-25	6.7e-52	NA	NA	barrnap:0.9
469de5fc3cf24892ffdfad22b118bf4e	6.3e-27	1.4e-50	NA	NA	barrnap:0.9
46d7adabede05e82c23983ae3a85f1e0	1.8e-32	5.2e-61	NA	NA	barrnap:0.9
46e9544e9c5e7ed6d90a7b50a8a9c990	2.1e-28	4.3e-56	NA	NA	barrnap:0.9
46f09d7aa9bcac4a3e3e8574925eb57a	2e-33	5.2e-57	NA	NA	barrnap:0.9
46f556026cc87f5ffc6f9210fda126b8	2.3e-28	1e-50	NA	NA	barrnap:0.9
47d2f0adc9e8063c45ed211dfd73fd63	8e-27	3.8e-53	NA	NA	barrnap:0.9
48120f2d28136884787660eb4953652a	1.2e-29	2.7e-59	NA	NA	barrnap:0.9
4847e1cb657e9d0283072c43ecb4dc9c	2.9e-32	7e-61	NA	NA	barrnap:0.9
484f362cffbe754445394334e80b1a97	2.7e-33	9.6e-60	NA	NA	barrnap:0.9
48d8be76001a9d251dc030b142483539	2.6e-32	1.5e-60	NA	NA	barrnap:0.9
49542b70535b5b25483a9220abd05093	5.1e-28	1.1e-52	NA	NA	barrnap:0.9
49576219da5e194d6898f25be5a0723b	4.7e-32	4.4e-61	NA	NA	barrnap:0.9
49576e0bea989dceb986a4029ef81d5d	2.1e-28	2.5e-50	NA	NA	barrnap:0.9
4986c8b9aef9f68db9b4fd5676282468	3.8e-29	1.3e-57	NA	NA	barrnap:0.9
499f1c879aa937fd84ec658999d69c43	1.2e-29	6.5e-56	NA	NA	barrnap:0.9
4a2751bd17c9f02e5d8cb095ebc12c4b	8.1e-26	1.1e-51	NA	NA	barrnap:0.9
4a41987e319dd15386527e5975c50bbd	1.8e-27	6.9e-60	NA	NA	barrnap:0.9
4afbf45f017f69e11e9987ce9b6181c6	5.5e-29	1.1e-59	NA	NA	barrnap:0.9
4b3fc5de9758cf6cdb010bd41d101a65	7.1e-31	4.3e-58	NA	NA	barrnap:0.9
4b56151efcbb2809ac12c554e3afbf88	2.9e-27	7.3e-53	NA	NA	barrnap:0.9
4b7712254e4dd8d5bc585d4a6c5c2e88	7.7e-27	9.5e-53	NA	NA	barrnap:0.9
4bc1734d914705eeadfd0af8fda22c62	2.4e-24	1.2e-47	NA	NA	barrnap:0.9
4bcbefafa048c06a56a0d5196d864e14	2.7e-27	3.3e-50	NA	NA	barrnap:0.9
4bcbf9df2a88db649ea98f4b83911d2a	3.3e-28	1.5e-49	NA	NA	barrnap:0.9
4bf3ae0970aaceca6eddfb18bb125f4a	1.4e-27	1.7e-56	NA	NA	barrnap:0.9
4c81382d4e2a0335c5535b3e7e90e2a5	2.1e-29	1.2e-59	NA	NA	barrnap:0.9
4c974b834afe158c4265402ee0bfcbad	3.1e-27	6.7e-51	NA	NA	barrnap:0.9
4cbfff144d4e7a4e0f4619ed505be070	2.5e-30	7.2e-59	NA	NA	barrnap:0.9
4cc5231ea86506b08cdeebfec868214f	4.6e-32	3.5e-59	NA	NA	barrnap:0.9
4d0c66f2afafe8c0807fd9ead21a03b3	9e-29	5.4e-51	NA	NA	barrnap:0.9
4d5820aa4ac970c918dcb1e2e5facf03	2e-26	1.7e-50	NA	NA	barrnap:0.9
4d68997c42bc102fead568848205f820	7.1e-31	2.3e-59	NA	NA	barrnap:0.9
4d6c2959f9fd8df379626c48d23ab4ae	2.8e-30	7.6e-60	NA	NA	barrnap:0.9
4db1f9668fcebff493189edcbc1bf58c	9.4e-27	2.6e-50	NA	NA	barrnap:0.9
4debdb072999105a06ee39aa8779f01c	2.2e-30	1.1e-56	NA	NA	barrnap:0.9
4e0a65b0a2fab7bf0f307d360b679d87	8.6e-34	1.1e-58	NA	NA	barrnap:0.9
4e4a54c2f2db91504522043d04a4f1a0	1e-23	1e-46	NA	NA	barrnap:0.9
4ebcf74b2783b601ceaf1ca7a994420a	1.3e-29	7.9e-60	NA	NA	barrnap:0.9
4ed11405ae0cd46d8c58ce2a90094823	1.3e-33	1.3e-61	NA	NA	barrnap:0.9
4f2a5349763496350c048f29045e69cb	1.6e-28	2.4e-60	NA	NA	barrnap:0.9
4f983ab505c9e0936ecafdda621aead9	5.3e-27	4.7e-53	NA	NA	barrnap:0.9
4fba6fef450158c1bd1cbcb5a0e8f5e5	2.2e-23	1e-47	NA	NA	barrnap:0.9
4ff668ae90dd39afe2ed422c813f6535	1.7e-30	3.8e-61	NA	NA	barrnap:0.9
501a3e687c65822914e1a727e5f43331	6.8e-28	9.2e-58	NA	NA	barrnap:0.9
50858e63be204866a883234f3d6784e4	2.5e-28	5.6e-57	3.5e-07	NA	barrnap:0.9
508f20e209637dba0707ffad5841f9f5	8e-27	1.9e-53	NA	NA	barrnap:0.9
511dc7bf3bbe894c98664e23d4ddf3ae	9.5e-22	1.6e-47	NA	NA	barrnap:0.9
517361463983675d80ac2e7428a2437a	3e-30	1.8e-60	NA	NA	barrnap:0.9
517b36b986012394a442af4336b89612	1.1e-27	1.6e-54	NA	NA	barrnap:0.9
519b6c54592dbc28a24ce97433a3484d	1.8e-29	3.5e-60	NA	NA	barrnap:0.9
51b720a636a0144c8db4391e257e0887	8.5e-31	9.2e-59	NA	NA	barrnap:0.9
51f25709a976d7f22fac0662bdac6226	1e-26	3.8e-49	NA	NA	barrnap:0.9
5225de25bf8902d5a02c4af6e90cb5e8	6.4e-32	1.7e-59	NA	NA	barrnap:0.9
52573485a4521e007e4c5217fc5d7c68	5.7e-29	7.2e-59	NA	NA	barrnap:0.9
5284495840f983847ec0d0b741a9a471	3.4e-32	1.6e-57	NA	NA	barrnap:0.9
5292f29cab69c370997bcb039ef68d64	2.8e-28	2.4e-56	NA	NA	barrnap:0.9
52952b8133d057f2f0b1ccf3d89022bf	3.5e-23	2.9e-48	NA	NA	barrnap:0.9
5328bc3fa40912ff2a09f9a53ac20c93	1.3e-27	7.2e-53	NA	NA	barrnap:0.9
533b6c05a74b2c25a94f884d6fe42f9d	2.4e-24	2.3e-50	NA	NA	barrnap:0.9
533d12102a68064994d75cd26a0fe0e8	1.7e-31	2.8e-59	NA	NA	barrnap:0.9
53b0fd3931f3fa0c251dffc385875df2	1.4e-31	3.5e-58	NA	NA	barrnap:0.9
53b27a78081ad9bb9f90f4148f823174	4.9e-29	1.5e-54	NA	NA	barrnap:0.9
53e3a7d0830e15c8da2eaa66c65f55b6	2.5e-30	3.3e-55	NA	NA	barrnap:0.9
53e8f34b14b34a85e09d2cad651f71ae	3.7e-20	1.9e-52	NA	NA	barrnap:0.9
54d51ed7cab9675bab2ed4f9f471c484	2e-32	3.9e-59	NA	NA	barrnap:0.9
554a3271640afe1a706d4e69d0ff39ea	1.1e-32	6.6e-58	NA	NA	barrnap:0.9
5566acb244883af6764d57e122f242ad	1e-32	2.9e-59	NA	NA	barrnap:0.9
55b60296bc5a7532030150d24d7c2c61	7.8e-27	6.1e-53	NA	NA	barrnap:0.9
55c082f5ebee70b5d8987d00f86fdfcd	3.5e-26	1.9e-48	NA	NA	barrnap:0.9
55d47627190ded78b6d3756ac623c3e9	2.5e-31	2.7e-58	NA	NA	barrnap:0.9
55f2658f7b605509d87faed6518dd8f7	2.6e-27	5.9e-57	NA	NA	barrnap:0.9
5630abcf2a0751973b520c34da2efded	2.2e-24	4.2e-46	NA	NA	barrnap:0.9
566e0022eb4f65298883ce9017cca3e7	9.7e-29	8.7e-60	NA	NA	barrnap:0.9
569653b1659271a290facfcedd0de061	1.5e-32	2.6e-60	NA	NA	barrnap:0.9
5699b09d3c91c083e8ce6bcafc742e25	4.4e-25	9.5e-52	NA	NA	barrnap:0.9
56be4da3a014f35ce47922774c9156c9	7.3e-34	6.1e-60	NA	NA	barrnap:0.9
5778a1e5ccaf1e61f7514995a49e16b3	4.4e-35	1.9e-62	NA	NA	barrnap:0.9
57b3da7706fcffc4249c20841352d5eb	9.3e-29	3.5e-55	NA	NA	barrnap:0.9
57cd2a7fba2fa933e2f975527aa2b593	2.3e-30	8.4e-55	NA	NA	barrnap:0.9
57d7db0d1473a71e4955463f11cbbfb7	4.8e-27	1.4e-50	NA	NA	barrnap:0.9
583d137a1fa2a513e9830e9f87399051	1.5e-32	2.5e-58	NA	NA	barrnap:0.9
584a4d05382041f2c661d23a9b01849e	5.7e-29	3.4e-58	NA	NA	barrnap:0.9
5858157a5f3c4bdbc235927eae7ff303	5.4e-27	2.3e-52	NA	NA	barrnap:0.9
5a3fb54ab8d337ec25bb99d1e1dc86e5	6.1e-32	5.7e-59	NA	NA	barrnap:0.9
5aba70a2b5c11d681ad33f5e9b9028fd	3.4e-28	5.4e-60	NA	NA	barrnap:0.9
5b34ef8c9b86e76a3a94651bbaab781a	4.4e-31	4.5e-61	NA	NA	barrnap:0.9
5b416b0e37dae3d1bc6be9efd651af03	7.4e-27	4.1e-56	NA	NA	barrnap:0.9
5b65af7e10b0195fdea637295ed6ffcd	7e-29	4.3e-59	NA	NA	barrnap:0.9
5bbc37962b69b4f2cf25bbad864f8406	2.9e-25	3.5e-49	NA	NA	barrnap:0.9
5c08a24e213df4d8ce3b0005c06c9255	4.8e-30	1.3e-58	NA	NA	barrnap:0.9
5cccf7518863f8d2a3ba22af83b8776d	8.8e-32	1.3e-58	NA	NA	barrnap:0.9
5cdef913913e1913b2b59545ce8a9635	1.2e-31	2.7e-57	NA	NA	barrnap:0.9
5d1667243c6e5cb6da9ef269f4233d8a	2e-30	8.5e-59	NA	NA	barrnap:0.9
5df1c5c06a1966d13b17f1f5df672777	1.5e-33	4.7e-60	NA	NA	barrnap:0.9
5e18094f37d33836726fabc09f8e46fc	1.3e-27	6.8e-58	NA	NA	barrnap:0.9
5eaeab6fa2a8efe96eac7a0712c65080	3.1e-29	1.3e-54	NA	NA	barrnap:0.9
5ecffa604b1e7575b30f2b2f91f1fbb2	6.9e-29	4.2e-50	NA	NA	barrnap:0.9
5f1f6453ad88dc836876671d27f97f58	7.9e-30	1.4e-53	NA	NA	barrnap:0.9
5f3a5663d7eeafaa4c01555036c19903	9.5e-27	2.6e-52	NA	NA	barrnap:0.9
5f756cef32e705aba2d99b6a6d7ec537	5.4e-29	2e-55	NA	NA	barrnap:0.9
5f96474e7cc53c9efb90a4227e989ad0	1.7e-27	8.1e-52	NA	NA	barrnap:0.9
5ff8e498511cf932f268d705707899f2	3e-32	1.3e-59	NA	NA	barrnap:0.9
601101d33cdf43a40bd674a50711af52	5.5e-31	9.7e-61	NA	NA	barrnap:0.9
6029b6d577dc94c889346905e3d9eaf5	2e-27	3.8e-48	NA	NA	barrnap:0.9
604b480f7533f95d7bf5cc8f45961ac7	2.4e-30	9.1e-57	NA	NA	barrnap:0.9
604c34e84dd6e28735ad7ba408778084	4.2e-31	2.2e-61	NA	NA	barrnap:0.9
607a1bcc4baccac25c567bbb74d81cdf	4.5e-29	4.3e-52	NA	NA	barrnap:0.9
6089e3455fdfb31efad4063931738ce7	1.6e-29	5.2e-60	NA	NA	barrnap:0.9
60a2e0a4d6760de56ad66a42a4093dc5	1.8e-32	1.3e-58	NA	NA	barrnap:0.9
60df4ba7c6778497fd829ed948e4490e	4e-58	2.4e-36	NA	NA	barrnap:0.9
60f93fed83d17d00026301844c347826	1.2e-28	6.5e-58	NA	NA	barrnap:0.9
610fec3c1f64661f446a6e8270f23d0c	1.1e-27	4.2e-51	NA	NA	barrnap:0.9
6128c061f0201a07dcabe9199a0ba49e	8.6e-30	6.3e-54	NA	NA	barrnap:0.9
617811c4f57456f73279588afb2ea3c6	1.7e-28	5.6e-56	NA	NA	barrnap:0.9
61af0cd77556fe6386b4df0d2c77dfa2	9e-32	2.1e-61	NA	NA	barrnap:0.9
61db0bd527e07336202fd0ff4578c042	5.1e-32	4.5e-59	NA	NA	barrnap:0.9
61f1551701cec2a256a12f0cdfa1cf84	2.5e-32	3.3e-61	NA	NA	barrnap:0.9
61f4e4fc3302e21d13eb984c4e268f7e	3.8e-32	1.4e-58	NA	NA	barrnap:0.9
621492842a9298d79db8d956f546cd46	9.9e-34	7.1e-61	NA	NA	barrnap:0.9
62669fe8cbcac323242a062e3c6a3386	1.3e-32	1.9e-59	NA	NA	barrnap:0.9
626f6701c9ffcd236ce70dff33bec739	7.2e-27	1.2e-57	NA	NA	barrnap:0.9
62ae243ee000954dd16cbb9f968a1789	8.6e-27	5.4e-51	NA	NA	barrnap:0.9
62dc76a09326c359be5946507e82e9fa	3.2e-28	2.9e-56	NA	NA	barrnap:0.9
63088cc69f4921fd5b257664064a30f6	2.6e-30	1.9e-58	NA	NA	barrnap:0.9
6337b308d49ea78bc68f9100ca6c62b4	1.2e-28	6.2e-59	NA	NA	barrnap:0.9
634e293920d238dfa24961d096247760	7.7e-27	1.5e-54	NA	NA	barrnap:0.9
6376afe21b76417b842a603c167bdcdc	6e-32	1.6e-55	NA	NA	barrnap:0.9
63919a16b01fd36d5ae5abe0a16a23c6	1e-25	7e-59	NA	NA	barrnap:0.9
63afc1d9241a18edd017ab9684eecafb	2.9e-29	8.5e-60	NA	NA	barrnap:0.9
63ba9b382210ee67825a48259fe6ac35	2.1e-27	6.3e-57	NA	NA	barrnap:0.9
63e7b429d91966909c8b2e461d471b7c	3.8e-32	3.4e-60	NA	NA	barrnap:0.9
642962327b90aba5c2265b6ce4041a3d	8.3e-27	1.2e-53	NA	NA	barrnap:0.9
642bd03a82fe17b2adfa132fb134b904	1.7e-32	2.3e-60	NA	NA	barrnap:0.9
643369b15fc624a9243bab1d2823c225	1e-27	2.8e-50	NA	NA	barrnap:0.9
647d11bd18aab6cfb71a394ecdab0c27	2.8e-24	2.5e-51	NA	NA	barrnap:0.9
64b75473aff451e76e946c655fcbb361	2e-28	1e-58	NA	NA	barrnap:0.9
64c48d34bfc2889dfe1788d653ecda6d	1.5e-21	3.7e-43	NA	NA	barrnap:0.9
64f46335f44a408dc5b0bb7e309454f9	5.3e-29	3e-57	NA	NA	barrnap:0.9
6522f6181df11a3eed02eeff78ab3420	9.5e-24	3.7e-50	NA	NA	barrnap:0.9
65d43491988bfe557da4d86a5ba25dae	5e-31	6.4e-60	NA	NA	barrnap:0.9
65e42c2d69bcf093aa2417e578bde9ec	4.6e-32	3.3e-60	NA	NA	barrnap:0.9
65ec17bde16247dae43cc95be7729dca	5.4e-31	4.3e-58	NA	NA	barrnap:0.9
65f42909a58880d0d55e07256a7a3063	4.6e-25	4.8e-48	NA	NA	barrnap:0.9
66063c3a2e5cc0fd8b0b301cdbb7c0ce	1e-30	6e-60	NA	NA	barrnap:0.9
6616dc3bd6aeb3e26b9b2218290ea574	3.7e-26	5.8e-53	NA	NA	barrnap:0.9
67088be21010290a02813d727dd577bc	2e-26	1.1e-52	NA	NA	barrnap:0.9
675c847bccbc53942ebb7b8cbb4efc4d	2.8e-23	2.1e-47	NA	NA	barrnap:0.9
675df60bfe10a0076c6359d6ce9e3c6f	3.7e-32	1e-58	NA	NA	barrnap:0.9
67a0fb4656443a145f3e8068e761faef	4.4e-33	7.4e-59	NA	NA	barrnap:0.9
67b6952c9643729c9d1e0a668544791b	5e-29	8.1e-53	NA	NA	barrnap:0.9
67c608c8a5adf635ffa1e39e09d75551	5.7e-29	2.4e-55	NA	NA	barrnap:0.9
67da37a27427f41e9a28d4bcd418445b	1.1e-30	6.8e-57	NA	NA	barrnap:0.9
683282878b7ef2a87187bc3172b91f97	3.8e-30	2.8e-54	NA	NA	barrnap:0.9
6851a4ee264b56be2fff4686ce269907	6.1e-33	3.2e-60	NA	NA	barrnap:0.9
68744889f487638d08ed32c4f8819bc0	1.2e-25	5.6e-51	NA	NA	barrnap:0.9
68874b8b5adfc8dc8640f7e680118a96	9.3e-32	8.1e-59	NA	NA	barrnap:0.9
688aa644a2a47170be574c7d54602d73	4.3e-30	1.2e-60	NA	NA	barrnap:0.9
68ba7844db3efef0a9236eaacd670379	9.8e-27	4.3e-51	NA	NA	barrnap:0.9
68fa774186c9987b535e1721a43dd1cf	4.9e-29	1.4e-54	NA	NA	barrnap:0.9
6928971040e6116b9a3f5c9c9bf41adb	1.5e-28	3.3e-56	NA	NA	barrnap:0.9
693536ed0522ad4297c0bc8c31b22526	9.2e-58	1.9e-35	NA	NA	barrnap:0.9
69a11f927915e2a3ba1f7b9c84486527	5.3e-29	8.1e-57	NA	NA	barrnap:0.9
69f3688d6f4f3c6abb46bea6ca1dc833	2.5e-25	4.9e-51	NA	NA	barrnap:0.9
6a1f9223fe78243056d2ddb2ad7a01dc	7.4e-29	2e-59	NA	NA	barrnap:0.9
6a8118b17d1d40cf877db24449ceb616	3.1e-32	4e-58	NA	NA	barrnap:0.9
6aaac37f56d07ffcea4fe9ef1cd00d2f	1.9e-29	4.6e-55	NA	NA	barrnap:0.9
6b091fa639fed260ee28975ad019aa78	2.5e-30	8.9e-55	NA	NA	barrnap:0.9
6b8307a0222360f36caf7065c78ff424	8.6e-30	4.5e-57	NA	NA	barrnap:0.9
6b9d78a8865c9d864a10b32a40b3f3d6	8e-24	7e-54	NA	NA	barrnap:0.9
6c3ae497b62fee6be1e5fc0931e479a0	1.4e-31	3.7e-60	NA	NA	barrnap:0.9
6c921e3ae0af506f54295d074ca071bc	4.2e-32	3.2e-57	NA	NA	barrnap:0.9
6d09c0ef8e5a3869cf6aaed68fac1cc5	2.2e-29	7e-59	NA	NA	barrnap:0.9
6d2e07aaf463d1a51049dd06e2b3bf39	3.5e-33	3.4e-60	NA	NA	barrnap:0.9
6d3b809a0f2549e9d3a7652fe65a8320	3.5e-30	5.9e-54	NA	NA	barrnap:0.9
6d4ab2107d92228c6751838e7dbbe697	3.8e-31	9e-60	NA	NA	barrnap:0.9
6d894f3f836cf87aee60ebd067ad5dcf	5.9e-29	1.7e-57	NA	NA	barrnap:0.9
6db820962a5bf3ba7e0fe7f3f9dcc994	1.8e-25	1.4e-51	NA	NA	barrnap:0.9
6df075705fb135c7175c9437cbdbf3f2	1.1e-23	9.8e-54	NA	NA	barrnap:0.9
6dfb118aa8b73ede1bdb71dedc23838c	9.4e-27	4.3e-52	NA	NA	barrnap:0.9
6e57b32b545e72b802822e1554c70868	1.1e-33	2.6e-60	NA	NA	barrnap:0.9
6e813d0f74c861d4b78937088fa153eb	2.4e-26	1.1e-50	NA	NA	barrnap:0.9
6ea54ccb9910440d1a9bd011cca68e0a	3.1e-29	1.8e-59	NA	NA	barrnap:0.9
6eaef2dd2e8097421a196c104a2b76c8	4.9e-33	1.5e-59	NA	NA	barrnap:0.9
6ec28c2b824d2c06d364da77794b73e0	2.6e-30	6.1e-54	NA	NA	barrnap:0.9
6f1cbae792de3e1162d3d7dffbe4bb20	3.9e-31	3.3e-59	NA	NA	barrnap:0.9
6fa80f1db3240ee06c1597c1f13fef37	2.5e-25	2.2e-54	NA	NA	barrnap:0.9
6fc6005a54cee816ebe4e0596385624a	1.4e-29	3.1e-59	NA	NA	barrnap:0.9
6fdae6a657d27747bb6d272614284d28	3.1e-28	2.1e-54	NA	NA	barrnap:0.9
708b000c48dbefb1454b79108d2a1f70	4.8e-33	1.5e-59	NA	NA	barrnap:0.9
708c11731fdd4b7cad3681f434fe0d02	1.8e-27	2.2e-58	NA	NA	barrnap:0.9
70ac5887b9e734f4234760829575d372	1.2e-26	2.4e-50	NA	NA	barrnap:0.9
70ba7f010c09d57ed2362bd06da989eb	1.2e-23	9.5e-52	NA	NA	barrnap:0.9
70d13e5b7266adab55f453d30cbe6027	3.2e-27	1.7e-56	NA	NA	barrnap:0.9
714fb0a6c3a9e66e8a4dca8dc23a7008	1.3e-26	1.8e-51	NA	NA	barrnap:0.9
718d236a5282faf1add797b2e5ab9d6a	4.3e-31	2e-59	NA	NA	barrnap:0.9
71a6d8ff0b743989da17462de36917d1	5.7e-26	9.5e-53	NA	NA	barrnap:0.9
71ee9e23264dbb0d69046f3686e6e131	2.1e-29	3.9e-56	NA	NA	barrnap:0.9
7215e6796de3e835c8879da79b1b708d	2e-33	1.3e-60	NA	NA	barrnap:0.9
721bbde09abf2f51fc7d8caeab5b22f1	5.6e-30	1.8e-59	NA	NA	barrnap:0.9
72b8d567c51d457b1905c657e890b0dd	1.7e-25	5.6e-50	NA	NA	barrnap:0.9
72c8f7b94c9f88abc77ead72743fd4aa	3.2e-30	3e-56	NA	NA	barrnap:0.9
72d17848c5b12be04c3c862c2faea456	7.1e-24	1.1e-49	NA	NA	barrnap:0.9
72e530a4206f2e4804d502f4dfca8387	4.2e-26	5.5e-51	NA	NA	barrnap:0.9
730f9c0069db912ce053ccdba97c95f6	5.7e-26	8.4e-51	NA	NA	barrnap:0.9
735cb9abbbc8ff2b5b354be608a3a869	3.3e-31	5.7e-58	NA	NA	barrnap:0.9
73988ca4a2a28e3f69467ac489ac0397	1.7e-31	2.1e-57	NA	NA	barrnap:0.9
